Id,SalePrice
2735,124795.10981340139
2736,136571.41082201255
2737,109868.21251802088
2738,173904.07778815288
2739,174927.92150848664
2740,159028.93726119693
2741,134466.6080389138
2742,175924.59369539397
2743,131373.35646535642
2744,147473.50239532284
2745,141933.01737947835
2746,115022.39305299567
2747,162132.0404329533
2748,125171.6930209086
2749,115189.55228847067
2750,118395.90410509377
2751,106698.79765519057
2752,245471.50821214073
2753,154994.44952478982
2754,255416.08242202396
2755,167956.34255546556
2756,48164.726025949494
2757,69542.60782524114
2758,64987.24372225019
2759,175421.6673284828
2760,145640.47439280723
2761,146791.9501912678
2762,150331.88569533353
2763,198096.32378500284
2764,177304.23924907212
2765,253318.10700714725
2766,112582.79384773213
2767,62463.15840742612
2768,130231.65310950697
2769,124521.83683635131
2770,186471.7279969059
2771,105991.26179590164
2772,94990.03339048251
2773,170841.80265005
2774,146958.93638666157
2775,120068.7822479287
2776,169798.65913041265
2777,194298.81367501462
2778,149489.0960486949
2779,149324.84332720592
2780,140682.03782846572
2781,103536.9263396191
2782,76470.16824961899
2783,74634.06623063734
2784,133147.5946861886
2785,153283.94951778284
2786,31891.381247616504
2787,141175.48571792987
2788,54398.777365093236
2789,233729.1811797603
2790,94065.73663039596
2791,133598.38167896113
2792,46524.584984397545
2793,168399.0086115093
2794,65966.35299413512
2795,120364.39478715806
2796,101622.26280143083
2797,236039.87456039354
2798,117322.9795905806
2799,113889.79533116065
2800,76051.460591384
2801,137759.31376914014
2802,127051.18712206755
2803,220994.42906001254
2804,135241.79252818736
2805,90421.58609370008
2806,104286.95755971994
2807,167150.6379289204
2808,139599.12116004233
2809,134149.465263613
2810,118463.5297616878
2811,158491.76624419438
2812,160883.57053072905
2813,200018.1377775028
2814,198879.85497468323
2815,106390.72944608345
2816,239387.16157072157
2817,135792.93923920827
2818,122486.75059830639
2819,178676.18164714254
2820,124636.90151437768
2821,114991.2620098271
2822,213730.94606937005
2823,293381.0888585615
2824,177960.92565729536
2825,130627.60483180589
2826,118349.57575561822
2827,163864.9306851689
2828,220067.81910474817
2829,226944.78658710493
2830,248846.86448561432
2831,198266.48213887538
2832,215004.10172008895
2833,266858.80680646154
2834,216437.9232088529
2835,224686.13385997017
2836,203348.86600907057
2837,185112.9371766839
2838,141368.55139881224
2839,173926.45414522776
2840,212283.3774375927
2841,210217.10175786712
2842,214865.69846071306
2843,146689.46970443078
2844,190785.38904203122
2845,105624.99736427394
2846,211062.85329425675
2847,186487.78437052298
2848,230026.79209084416
2849,217691.59807679735
2850,279438.2366798379
2851,227736.47760968012
2852,242288.1726398189
2853,223454.39913656304
2854,148316.0795095597
2855,209528.47928107108
2856,210541.52711145647
2857,203609.5273751846
2858,205540.75573596408
2859,121069.78895570387
2860,117286.86762451232
2861,126923.59569216668
2862,208977.2345437009
2863,111689.94433908194
2864,241116.9031742776
2865,150938.9921143296
2866,210528.03307348109
2867,78173.96936679009
2868,169099.94969327442
2869,120385.35594226801
2870,130729.70809764313
2871,82880.84606620399
2872,8373.050764597458
2873,91940.22738123458
2874,138261.45450923624
2875,148514.44233775226
2876,173170.51993716203
2877,152779.50696364196
2878,184297.3442669035
2879,133057.76099113192
2880,121537.3493653464
2881,156946.55292075247
2882,142735.72730098618
2883,210940.77248791608
2884,218419.6434029249
2885,183228.45653219984
2886,173444.4006575826
2887,112288.16357465426
2888,167442.167819807
2889,41447.32017766501
2890,66523.25635194039
2891,164969.16931493816
2892,8840.990232554337
2893,101065.92251960211
2894,22806.043714311934
2895,253710.766496635
2896,249087.3938391847
2897,201349.38303961474
2898,204313.40641691003
2899,239781.96399524136
2900,171289.35661547075
2901,202010.30216350828
2902,185065.72293317723
2903,285697.17752562626
2904,307212.781177112
2905,17632.25658350141
2906,245359.02629011832
2907,108985.94110812398
2908,105952.16440450176
2909,200911.32952861072
2910,44707.71269079766
2911,82518.0741907479
2912,132458.93128325662
2913,82827.99024827903
2914,61611.01943347079
2915,61611.01943347079
2916,82827.99024827903
2917,150668.8519476245
2918,89878.20402335975
2919,244230.09436039758
