Id,SalePrice
2736,134622.82385808844
2737,118445.16183446103
2738,137241.00538996726
2739,156105.98405420777
2740,133515.90066744608
2741,146080.92193452537
2742,154988.97060335038
2743,157408.1032885242
2744,161396.02292427438
2745,141475.95980249185
2746,138919.58868322463
2747,156747.90377520744
2748,129900.63614115583
2749,128307.72940084802
2750,128918.20866929865
2751,138230.8127877418
2752,203060.43606582293
2753,147271.28930947572
2754,193626.7916509074
2755,138730.0892805192
2756,90920.89637680643
2757,73016.90617789929
2758,90927.13390993774
2759,162485.52145672496
2760,117857.53815118586
2761,137581.308376245
2762,146814.7256342636
2763,185410.97910669606
2764,151101.94199905274
2765,287387.6987401195
2766,127124.44831680997
2767,86716.05705871273
2768,125672.03823404899
2769,134031.57115616798
2770,138519.40760887606
2771,103701.07376568715
2772,111895.09429684524
2773,177013.32371138348
2774,138273.05716834622
2775,111626.87013013846
2776,152025.63362175174
2777,156939.75097042875
2778,101170.66553307793
2779,126708.04324816562
2780,93545.12459679942
2781,92062.07175584963
2782,98241.16735299786
2783,97087.99149056122
2784,119288.9765355582
2785,137708.34139923065
2786,66778.86803867304
2787,126400.78174497026
2788,74484.78082279491
2789,165583.7413723163
2790,93487.85804761296
2791,110789.21820499505
2792,54059.214095385316
2793,155168.7625711649
2794,107780.32726755444
2795,123039.97560321886
2796,94794.57161914375
2797,191566.75693083685
2798,105641.80730898872
2799,116701.61359111343
2800,70593.37200792668
2801,107280.91469529342
2802,124217.3971260914
2803,163095.81780906575
2804,123859.72408680437
2805,94205.89911027357
2806,83045.49684989678
2807,160396.76027094544
2808,144800.19228433314
2809,128311.45528289968
2810,123372.61283146657
2811,163498.12700622596
2812,162032.10220731542
2813,155209.45983670958
2814,156064.97463546996
2815,90603.40974806903
2816,237689.99799250616
2817,160261.17807511656
2818,127372.63417299614
2819,180378.94224119827
2820,139897.14253729716
2821,100235.31322363665
2822,195761.90856250044
2823,290567.85982268903
2824,168474.24315874086
2825,139005.1049858479
2826,128033.84214903695
2827,136191.02724463577
2828,217100.45719909776
2829,214139.86804830082
2830,220948.25545522635
2831,173530.5206672371
2832,235416.85687077852
2833,308752.9209537296
2834,221690.83359882436
2835,224990.37504370732
2836,188819.2778158242
2837,164649.17683985957
2838,151955.50990971888
2839,169703.75363272693
2840,209260.04148614738
2841,205393.3262852934
2842,231862.10537436593
2843,153299.94968309082
2844,182683.14877670057
2845,131150.8214416362
2846,211024.05142015914
2847,210834.20282451628
2848,219460.09267141134
2849,196871.53814966657
2850,276197.04297302116
2851,210392.90034491126
2852,239292.65092012566
2853,234968.69799261543
2854,139331.01822155595
2855,201688.79213950373
2856,198502.22165452444
2857,187294.02944532983
2858,205085.3586927468
2859,109833.49003977653
2860,126060.80312401433
2861,126202.35980952147
2862,173332.60339414215
2863,119799.27709460157
2864,220231.50947870192
2865,140747.86073978344
2866,134552.006945983
2867,99283.80317006497
2868,98450.60995461495
2869,90860.10736355676
2870,123271.2098140355
2871,82118.312569986
2872,51100.40444608824
2873,98116.0420320716
2874,141679.3415038531
2875,113550.14977104086
2876,165231.94178762857
2877,152345.57230348655
2878,160495.33715553477
2879,135655.59521902274
2880,106905.8353361742
2881,141327.68873600388
2882,179404.98822643672
2883,198998.39638785092
2884,209991.71331113693
2885,195336.64875102395
2886,234805.69148864743
2887,97650.65392653707
2888,147406.37498235528
2889,59361.96879889558
2890,77955.57934753143
2891,134990.77728976632
2892,40078.955821484335
2893,70769.9368224114
2894,55777.062300226346
2895,331008.86150909227
2896,270627.36436710693
2897,208357.5055965141
2898,148473.51503233274
2899,206313.77017268215
2900,157167.3659197323
2901,219037.1509108886
2902,185011.1892748675
2903,313780.58141158137
2904,326081.8378187276
2905,86460.34387910058
2906,192628.3521500921
2907,107436.41943725564
2908,129706.8095133274
2909,156950.83000945867
2910,75984.78485409384
2911,80311.03260583703
2912,148506.9605374271
2913,81228.86942170063
2914,77674.12247796226
2915,84121.22198025332
2916,82415.09568310055
2917,168013.22558816234
2918,115364.1491920931
2919,213909.52875550336
